"[tensor(2), tensor(0), tensor(4), tensor(4), tensor(0), tensor(2), tensor(0), tensor(2), tensor(1), tensor(2), tensor(1), tensor(0), tensor(2), tensor(1), tensor(2), tensor(1), tensor(0), tensor(1)]","[tensor(2), tensor(0), tensor(1), tensor(2), tensor(2)]","{'acc_top1': 0.021, 'acc_top5': 0.11}",15
"[tensor(1), tensor(2), tensor(2), tensor(4), tensor(2), tensor(0), tensor(0), tensor(2), tensor(1), tensor(0), tensor(2), tensor(1), tensor(1), tensor(0), tensor(0), tensor(0), tensor(1), tensor(0)]","[tensor(1), tensor(0), tensor(3), tensor(1), tensor(0)]","{'acc_top1': 0.869, 'acc_top5': 0.984}",16
"[tensor(3), tensor(2), tensor(0), tensor(3), tensor(3), tensor(0), tensor(0), tensor(0), tensor(2), tensor(2), tensor(1), tensor(0), tensor(2), tensor(1), tensor(1), tensor(2), tensor(1), tensor(0)]","[tensor(1), tensor(1), tensor(3), tensor(1), tensor(0)]","{'acc_top1': 0.679, 'acc_top5': 0.926}",18
"[tensor(2), tensor(3), tensor(2), tensor(5), tensor(3), tensor(1), tensor(0), tensor(2), tensor(0), tensor(1), tensor(0), tensor(5), tensor(0), tensor(0), tensor(2), tensor(2), tensor(1), tensor(1)]","[tensor(0), tensor(1), tensor(3), tensor(0), tensor(2)]","{'acc_top1': 0.649, 'acc_top5': 0.918}",19
"[tensor(1), tensor(3), tensor(4), tensor(5), tensor(2), tensor(1), tensor(1), tensor(2), tensor(0), tensor(1), tensor(1), tensor(0), tensor(2), tensor(0), tensor(0), tensor(0), tensor(0), tensor(0)]","[tensor(1), tensor(0), tensor(2), tensor(0), tensor(0)]","{'acc_top1': 0.827, 'acc_top5': 0.976}",21
"[tensor(0), tensor(1), tensor(4), tensor(2), tensor(0), tensor(2), tensor(1), tensor(0), tensor(0), tensor(2), tensor(2), tensor(0), tensor(2), tensor(0), tensor(2), tensor(2), tensor(0), tensor(0)]","[tensor(0), tensor(0), tensor(2), tensor(0), tensor(1)]","{'acc_top1': 0.78, 'acc_top5': 0.976}",22
"[tensor(2), tensor(0), tensor(3), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1), tensor(1), tensor(0), tensor(2), tensor(0), tensor(0)]","[tensor(1), tensor(1), tensor(3), tensor(0), tensor(0)]","{'acc_top1': 0.69, 'acc_top5': 0.95}",23
"[tensor(1), tensor(0), tensor(4), tensor(1), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1), tensor(0), tensor(3), tensor(3), tensor(0), tensor(0), tensor(2), tensor(0), tensor(0)]","[tensor(0), tensor(1), tensor(3), tensor(2), tensor(2)]","{'acc_top1': 0.596, 'acc_top5': 0.919}",24
"[tensor(2), tensor(2), tensor(4), tensor(0), tensor(3), tensor(0), tensor(1), tensor(1), tensor(0), tensor(0), tensor(2), tensor(5), tensor(1), tensor(0), tensor(1), tensor(2), tensor(1), tensor(0)]","[tensor(1), tensor(0), tensor(1), tensor(1), tensor(1)]","{'acc_top1': 0.131, 'acc_top5': 0.384}",25
"[tensor(3), tensor(0), tensor(0), tensor(2), tensor(0), tensor(1), tensor(1), tensor(2), tensor(1), tensor(2), tensor(0), tensor(2), tensor(3), tensor(1), tensor(1), tensor(0), tensor(0), tensor(0)]","[tensor(2), tensor(1), tensor(0), tensor(2), tensor(0)]","{'acc_top1': 0.937, 'acc_top5': 0.993}",26
"[tensor(1), tensor(1), tensor(4), tensor(2), tensor(0), tensor(0), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1), tensor(5), tensor(0), tensor(0), tensor(2), tensor(0), tensor(1), tensor(0)]","[tensor(0), tensor(0), tensor(2), tensor(2), tensor(2)]","{'acc_top1': 0.38, 'acc_top5': 0.796}",27
"[tensor(0), tensor(1), tensor(2), tensor(4), tensor(0), tensor(2), tensor(1), tensor(1), tensor(0), tensor(1), tensor(0), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1)]","[tensor(1), tensor(1), tensor(1), tensor(0), tensor(1)]","{'acc_top1': 0.02, 'acc_top5': 0.1}",28
"[tensor(3), tensor(1), tensor(3), tensor(3), tensor(2), tensor(2), tensor(1), tensor(2), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1)]","[tensor(2), tensor(2), tensor(2), tensor(1), tensor(2)]","{'acc_top1': 0.869, 'acc_top5': 0.986}",29
"[tensor(3), tensor(1), tensor(2), tensor(5), tensor(0), tensor(1), tensor(0), tensor(1), tensor(2), tensor(2), tensor(2), tensor(2), tensor(2), tensor(1), tensor(0), tensor(2), tensor(1), tensor(1)]","[tensor(2), tensor(1), tensor(2), tensor(0), tensor(1)]","{'acc_top1': 0.685, 'acc_top5': 0.951}",30
"[tensor(1), tensor(3), tensor(3), tensor(2), tensor(2), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0), tensor(2), tensor(5), tensor(3), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1)]","[tensor(0), tensor(0), tensor(1), tensor(2), tensor(0)]","{'acc_top1': 0.017, 'acc_top5': 0.083}",31
"[tensor(2), tensor(2), tensor(3), tensor(0), tensor(3), tensor(0), tensor(1), tensor(2), tensor(1), tensor(0), tensor(0), tensor(0), tensor(3), tensor(0), tensor(2), tensor(0), tensor(0), tensor(0)]","[tensor(0), tensor(2), tensor(2), tensor(2), tensor(0)]","{'acc_top1': 0.789, 'acc_top5': 0.971}",32
"[tensor(3), tensor(2), tensor(4), tensor(5), tensor(0), tensor(2), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0), tensor(5), tensor(3), tensor(0), tensor(0), tensor(0), tensor(0), tensor(1)]","[tensor(1), tensor(2), tensor(2), tensor(1), tensor(0)]","{'acc_top1': 0.828, 'acc_top5': 0.979}",33
"[tensor(3), tensor(2), tensor(2), tensor(5), tensor(2), tensor(2), tensor(0), tensor(1), tensor(0), tensor(0), tensor(2), tensor(2), tensor(3), tensor(0), tensor(2), tensor(0), tensor(0), tensor(1)]","[tensor(2), tensor(0), tensor(1), tensor(0), tensor(0)]","{'acc_top1': 0.702, 'acc_top5': 0.943}",34
"[tensor(1), tensor(2), tensor(2), tensor(3), tensor(0), tensor(2), tensor(0), tensor(0), tensor(2), tensor(0), tensor(1), tensor(4), tensor(3), tensor(0), tensor(1), tensor(1), tensor(0), tensor(0)]","[tensor(2), tensor(2), tensor(0), tensor(1), tensor(0)]","{'acc_top1': 0.894, 'acc_top5': 0.986}",35
"[tensor(3), tensor(0), tensor(3), tensor(0), tensor(1), tensor(1), tensor(0), tensor(1), tensor(2), tensor(1), tensor(1), tensor(5), tensor(2), tensor(0), tensor(1), tensor(2), tensor(1), tensor(1)]","[tensor(1), tensor(1), tensor(0), tensor(0), tensor(0)]","{'acc_top1': 0.913, 'acc_top5': 0.991}",36
"[tensor(1), tensor(1), tensor(3), tensor(4), tensor(1), tensor(1), tensor(1), tensor(1), tensor(1), tensor(0), tensor(0), tensor(5), tensor(0), tensor(1), tensor(2), tensor(1), tensor(1), tensor(1)]","[tensor(0), tensor(1), tensor(3), tensor(0), tensor(1)]","{'acc_top1': 0.033, 'acc_top5': 0.164}",37
"[tensor(3), tensor(1), tensor(1), tensor(3), tensor(0), tensor(1), tensor(0), tensor(2), tensor(0), tensor(2), tensor(1), tensor(3), tensor(2), tensor(1), tensor(2), tensor(1), tensor(0), tensor(1)]","[tensor(1), tensor(2), tensor(1), tensor(1), tensor(0)]","{'acc_top1': 0.56, 'acc_top5': 0.859}",38
"[tensor(2), tensor(3), tensor(0), tensor(5), tensor(3), tensor(2), tensor(0), tensor(1), tensor(2), tensor(0), tensor(0), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1), tensor(1), tensor(0)]","[tensor(1), tensor(2), tensor(1), tensor(0), tensor(0)]","{'acc_top1': 0.618, 'acc_top5': 0.905}",39
"[tensor(3), tensor(0), tensor(3), tensor(4), tensor(2), tensor(1), tensor(1), tensor(2), tensor(1), tensor(0), tensor(2), tensor(5), tensor(2), tensor(0), tensor(0), tensor(1), tensor(0), tensor(1)]","[tensor(0), tensor(1), tensor(2), tensor(1), tensor(2)]","{'acc_top1': 0.166, 'acc_top5': 0.548}",41
"[tensor(1), tensor(1), tensor(0), tensor(4), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(3), tensor(1), tensor(1), tensor(0), tensor(2), tensor(0), tensor(0)]","[tensor(0), tensor(2), tensor(2), tensor(1), tensor(0)]","{'acc_top1': 0.031, 'acc_top5': 0.182}",42
"[tensor(2), tensor(1), tensor(0), tensor(4), tensor(2), tensor(0), tensor(1), tensor(0), tensor(2), tensor(1), tensor(2), tensor(2), tensor(0), tensor(0), tensor(1), tensor(1), tensor(0), tensor(0)]","[tensor(0), tensor(1), tensor(1), tensor(1), tensor(0)]","{'acc_top1': 0.017, 'acc_top5': 0.083}",44
"[tensor(0), tensor(3), tensor(2), tensor(2), tensor(3), tensor(2), tensor(0), tensor(1), tensor(1), tensor(1), tensor(0), tensor(3), tensor(3), tensor(0), tensor(1), tensor(2), tensor(0), tensor(0)]","[tensor(1), tensor(1), tensor(1), tensor(2), tensor(2)]","{'acc_top1': 0.017, 'acc_top5': 0.084}",45
"[tensor(3), tensor(0), tensor(3), tensor(5), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0), tensor(0), tensor(0), tensor(0), tensor(2), tensor(1), tensor(0), tensor(2), tensor(0), tensor(1)]","[tensor(2), tensor(2), tensor(0), tensor(2), tensor(1)]","{'acc_top1': 0.892, 'acc_top5': 0.988}",46
"[tensor(2), tensor(0), tensor(0), tensor(2), tensor(2), tensor(1), tensor(0), tensor(0), tensor(0), tensor(0), tensor(0), tensor(2), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1)]","[tensor(1), tensor(2), tensor(2), tensor(1), tensor(1)]","{'acc_top1': 0.836, 'acc_top5': 0.98}",47
"[tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(1), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1), tensor(4), tensor(3), tensor(0), tensor(1), tensor(2), tensor(0), tensor(0)]","[tensor(2), tensor(1), tensor(1), tensor(0), tensor(1)]","{'acc_top1': 0.02, 'acc_top5': 0.098}",48
"[tensor(0), tensor(1), tensor(3), tensor(3), tensor(3), tensor(0), tensor(1), tensor(2), tensor(0), tensor(2), tensor(1), tensor(4), tensor(1), tensor(1), tensor(0), tensor(2), tensor(1), tensor(0)]","[tensor(0), tensor(1), tensor(1), tensor(2), tensor(0)]","{'acc_top1': 0.017, 'acc_top5': 0.083}",49
"[tensor(2), tensor(2), tensor(2), tensor(5), tensor(1), tensor(0), tensor(0), tensor(1), tensor(2), tensor(2), tensor(0), tensor(1), tensor(1), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1)]","[tensor(0), tensor(1), tensor(2), tensor(2), tensor(0)]","{'acc_top1': 0.21, 'acc_top5': 0.48}",50
"[tensor(0), tensor(0), tensor(1), tensor(3), tensor(3), tensor(0), tensor(1), tensor(2), tensor(2), tensor(0), tensor(0), tensor(4), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1), tensor(0)]","[tensor(1), tensor(2), tensor(3), tensor(0), tensor(0)]","{'acc_top1': 0.838, 'acc_top5': 0.98}",52
"[tensor(3), tensor(0), tensor(0), tensor(3), tensor(0), tensor(1), tensor(1), tensor(1), tensor(0), tensor(1), tensor(0), tensor(3), tensor(3), tensor(0), tensor(0), tensor(1), tensor(0), tensor(0)]","[tensor(1), tensor(2), tensor(3), tensor(0), tensor(0)]","{'acc_top1': 0.829, 'acc_top5': 0.981}",53
"[tensor(3), tensor(0), tensor(3), tensor(4), tensor(1), tensor(2), tensor(1), tensor(1), tensor(1), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0), tensor(2), tensor(0), tensor(0), tensor(0)]","[tensor(1), tensor(2), tensor(1), tensor(2), tensor(2)]","{'acc_top1': 0.719, 'acc_top5': 0.954}",54
"[tensor(2), tensor(2), tensor(1), tensor(2), tensor(0), tensor(1), tensor(1), tensor(2), tensor(2), tensor(2), tensor(1), tensor(0), tensor(0), tensor(1), tensor(2), tensor(1), tensor(0), tensor(0)]","[tensor(1), tensor(1), tensor(0), tensor(1), tensor(0)]","{'acc_top1': 0.927, 'acc_top5': 0.992}",55
"[tensor(3), tensor(2), tensor(2), tensor(1), tensor(0), tensor(2), tensor(0), tensor(1), tensor(2), tensor(2), tensor(1), tensor(3), tensor(1), tensor(0), tensor(1), tensor(1), tensor(0), tensor(0)]","[tensor(0), tensor(0), tensor(1), tensor(2), tensor(0)]","{'acc_top1': 0.017, 'acc_top5': 0.083}",56
"[tensor(2), tensor(2), tensor(0), tensor(3), tensor(0), tensor(1), tensor(1), tensor(2), tensor(1), tensor(1), tensor(0), tensor(0), tensor(3), tensor(1), tensor(0), tensor(1), tensor(1), tensor(0)]","[tensor(1), tensor(2), tensor(0), tensor(1), tensor(1)]","{'acc_top1': 0.898, 'acc_top5': 0.989}",57
"[tensor(2), tensor(3), tensor(3), tensor(5), tensor(1), tensor(2), tensor(1), tensor(2), tensor(1), tensor(1), tensor(2), tensor(5), tensor(0), tensor(1), tensor(2), tensor(1), tensor(1), tensor(1)]","[tensor(1), tensor(2), tensor(3), tensor(0), tensor(1)]","{'acc_top1': 0.898, 'acc_top5': 0.99}",58
"[tensor(0), tensor(3), tensor(1), tensor(2), tensor(3), tensor(0), tensor(1), tensor(1), tensor(2), tensor(2), tensor(1), tensor(3), tensor(3), tensor(0), tensor(0), tensor(1), tensor(0), tensor(1)]","[tensor(1), tensor(0), tensor(1), tensor(1), tensor(0)]","{'acc_top1': 0.045, 'acc_top5': 0.198}",59
"[tensor(0), tensor(2), tensor(0), tensor(3), tensor(1), tensor(0), tensor(1), tensor(2), tensor(1), tensor(1), tensor(2), tensor(0), tensor(0), tensor(1), tensor(2), tensor(2), tensor(0), tensor(0)]","[tensor(2), tensor(2), tensor(2), tensor(1), tensor(1)]","{'acc_top1': 0.917, 'acc_top5': 0.991}",61
"[tensor(1), tensor(0), tensor(2), tensor(3), tensor(1), tensor(1), tensor(0), tensor(1), tensor(1), tensor(2), tensor(0), tensor(1), tensor(3), tensor(1), tensor(1), tensor(2), tensor(1), tensor(1)]","[tensor(0), tensor(1), tensor(3), tensor(2), tensor(2)]","{'acc_top1': 0.597, 'acc_top5': 0.912}",63
"[tensor(3), tensor(0), tensor(1), tensor(4), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(3), tensor(2), tensor(1), tensor(1), tensor(1), tensor(0), tensor(0)]","[tensor(0), tensor(1), tensor(1), tensor(1), tensor(0)]","{'acc_top1': 0.036, 'acc_top5': 0.17}",64
"[tensor(0), tensor(3), tensor(3), tensor(4), tensor(1), tensor(2), tensor(0), tensor(1), tensor(2), tensor(2), tensor(2), tensor(2), tensor(3), tensor(0), tensor(0), tensor(0), tensor(1), tensor(1)]","[tensor(1), tensor(2), tensor(3), tensor(1), tensor(0)]","{'acc_top1': 0.862, 'acc_top5': 0.983}",65
"[tensor(2), tensor(0), tensor(3), tensor(0), tensor(2), tensor(1), tensor(0), tensor(2), tensor(0), tensor(1), tensor(0), tensor(5), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0), tensor(0)]","[tensor(1), tensor(1), tensor(2), tensor(2), tensor(2)]","{'acc_top1': 0.487, 'acc_top5': 0.839}",66
"[tensor(1), tensor(2), tensor(2), tensor(1), tensor(0), tensor(0), tensor(0), tensor(2), tensor(0), tensor(2), tensor(2), tensor(4), tensor(1), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1)]","[tensor(0), tensor(0), tensor(2), tensor(0), tensor(2)]","{'acc_top1': 0.822, 'acc_top5': 0.973}",67
"[tensor(2), tensor(2), tensor(3), tensor(5), tensor(3), tensor(1), tensor(1), tensor(0), tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(1), tensor(2), tensor(2), tensor(0), tensor(1)]","[tensor(0), tensor(1), tensor(2), tensor(1), tensor(0)]","{'acc_top1': 0.136, 'acc_top5': 0.439}",68
"[tensor(3), tensor(1), tensor(1), tensor(1), tensor(2), tensor(2), tensor(1), tensor(2), tensor(1), tensor(2), tensor(2), tensor(1), tensor(2), tensor(0), tensor(0), tensor(0), tensor(0), tensor(1)]","[tensor(0), tensor(0), tensor(3), tensor(2), tensor(2)]","{'acc_top1': 0.604, 'acc_top5': 0.92}",69
"[tensor(1), tensor(1), tensor(2), tensor(5), tensor(2), tensor(0), tensor(1), tensor(2), tensor(0), tensor(2), tensor(2), tensor(5), tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(0)]","[tensor(1), tensor(2), tensor(0), tensor(0), tensor(2)]","{'acc_top1': 0.813, 'acc_top5': 0.977}",70
"[tensor(3), tensor(2), tensor(2), tensor(3), tensor(1), tensor(2), tensor(1), tensor(2), tensor(2), tensor(1), tensor(1), tensor(2), tensor(2), tensor(0), tensor(1), tensor(0), tensor(0), tensor(0)]","[tensor(1), tensor(0), tensor(2), tensor(2), tensor(0)]","{'acc_top1': 0.024, 'acc_top5': 0.125}",71
"[tensor(2), tensor(0), tensor(4), tensor(0), tensor(0), tensor(2), tensor(0), tensor(2), tensor(0), tensor(2), tensor(1), tensor(4), tensor(3), tensor(0), tensor(0), tensor(2), tensor(0), tensor(1)]","[tensor(2), tensor(0), tensor(1), tensor(0), tensor(2)]","{'acc_top1': 0.703, 'acc_top5': 0.955}",72
"[tensor(0), tensor(1), tensor(0), tensor(1), tensor(3), tensor(0), tensor(0), tensor(2), tensor(1), tensor(0), tensor(1), tensor(1), tensor(0), tensor(0), tensor(2), tensor(2), tensor(0), tensor(0)]","[tensor(1), tensor(0), tensor(0), tensor(2), tensor(0)]","{'acc_top1': 0.547, 'acc_top5': 0.901}",73
"[tensor(1), tensor(3), tensor(4), tensor(4), tensor(0), tensor(2), tensor(1), tensor(1), tensor(2), tensor(1), tensor(0), tensor(1), tensor(1), tensor(1), tensor(1), tensor(1), tensor(1), tensor(1)]","[tensor(1), tensor(1), tensor(2), tensor(1), tensor(0)]","{'acc_top1': 0.249, 'acc_top5': 0.646}",74
"[tensor(1), tensor(3), tensor(4), tensor(2), tensor(2), tensor(2), tensor(0), tensor(2), tensor(2), tensor(0), tensor(2), tensor(2), tensor(0), tensor(0), tensor(0), tensor(1), tensor(1), tensor(1)]","[tensor(0), tensor(0), tensor(0), tensor(0), tensor(2)]","{'acc_top1': 0.91, 'acc_top5': 0.989}",75
